Listing ID,Price ($),Description,Location,Bedrooms,Bathrooms,Unit Type,Parking,Size (sqft),Website
1711213315,"1,630.00",**PROMO** - NOUVEAU - Appartements à louer à Delson - 3 1/2,Longueuil / South Shore,1,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/promo-nouveau-appartements-a-louer-a-delson-3-1-2/1711213315
1739279429,"1,490.00",4 1/2 a louer St-Leonard,"Saint-Leonard West, Montreal",2,1,Apartment,0,850,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-1-2-a-louer-st-leonard/1739279429
1742761765,"1,850.00",3 bedrooms apartment at metro cote-vertu for rent ,"Gohier, City of Montréal",3,1,Apartment,1,800,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-bedrooms-apartment-at-metro-cote-vertu-for-rent/1742761765
1742403641,"1,575.00","5 1/2 in Saint-Henri, Montreal","Saint-Henry, City of Montréal",3,1,Apartment,0,1000,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/5-1-2-in-saint-henri-montreal/1742403641
1742761633,"1,990.00",Maison a louer avec GRAND GARAGE ,"Salaberry-de-Valleyfield, West Island",2.5,2,House,2,1800,https://www.kijiji.ca/v-apartments-condos/ouest-de-lile-qc/maison-a-louer-avec-grand-garage/1742761633
1742751132,"1,250.00",4 1/2 à Laval-des-rapides,"Laval-des-Rapides, Laval / North Shore",2,1,Apartment,0,850,https://www.kijiji.ca/v-apartments-condos/laval-rive-nord/4-1-2-a-laval-des-rapides/1742751132
1742751025,"1,395.00",3 1/2 metro préfontaine ,"Centre-Sud, City of Montréal",1,1,Apartment,0,600,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-1-2-metro-prefontaine/1742751025
1742325599,"1,850.00",Magnifique 5 1/2 à louer - Anjou - Disponible immédiatement,"Peterborough Park, Montréal",2.5,1,Duplex/Triplex,0,1045,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/magnifique-5-1-2-a-louer-anjou-disponible-immediatement/1742325599
1742750271,"1,400.00",Sous-location temporaire d’un 3 ½ meublé – Montréal,"Côte-des-Neiges, City of Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-short-term-rental/ville-de-montreal/sous-location-temporaire-d-un-3-meuble-montreal/1742750271
1742750196,"1,475.00",4 ½ | METRO ST-MICHEL | ÉLECTROS INCLUS | DISPO 1 OCT ou 1 NOV,"Saint-Michel, Montréal",2,1,Apartment,0,800,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-metro-st-michel-electros-inclus-dispo-1-oct-ou-1-nov/1742750196
1742750160,"1,350.00",*3 1/2 métro Snowdon*EAU CHAUDE & CHAUFFAGE INCLUS*,"Snowdon, Côte Saint-Luc",1,1,Apartment,0,750,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-1-2-metro-snowdon-eau-chaude-chauffage-inclus/1742750160
1742749903,850.00,"21/2 a louer , pres de cegep maisonneuve, 1720 AV Bourbonniere","Hochelaga-Maisonneuve, Montreal",1.5,1,Apartment,0,350,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/21-2-a-louer-pres-de-cegep-maisonneuve-1720-av-bourbonniere/1742749903
1740861736,900.00,"Appartement studio tout inclus à louer – Ahuntsic, Montréal","Cartierville, Montréal",0,1,Apartment,0,250,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/appartement-studio-tout-inclus-a-louer-ahuntsic-montreal/1740861736
1740706170,"1,350.00","BEAU GRANDE 41/2 prop, peint, WIFI,stat…","Pointe-aux-Trembles South, Montreal",2,1,Apartment,1,975,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/beau-grande-41-2-prop-peint-wifi-stat/1740706170
1742749532,650.00,Chambre et studio individuel meublé en bordure de Parc WiFi\Incl,"Ahuntsic, Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/chambre-et-studio-individuel-meuble-en-bordure-de-parc-wifi-incl/1742749532
1742749359,625.00,Room for rent immediately montreal,"Notre-Dame-de-Grâce, Montreal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/room-for-rent-immediately-montreal/1742749359
1742749322,"2,495.00",Apartment Rental,"Côte-des-Neiges, City of Montréal",3,2,Apartment,0,1000,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/apartment-rental/1742749322
1742749236,675.00,Chambre en coloc meublée située en bordure d'un Parc\Métro\WIFI,"Ahuntsic, Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/chambre-en-coloc-meublee-situee-en-bordure-dun-parc-metro-wifi/1742749236
1742749220,"1,100.00",verdun metro 2 minutes walk 4 1/2 for rent,"Verdun, Montréal",2,1,Apartment,0,850,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/verdun-metro-2-minutes-walk-4-1-2-for-rent/1742749220
1741295462,"1,395.00",4 1/2 à louer (grand 4 1/2),"Saint-Michel, City of Montréal",2,1,Apartment,0,700,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-1-2-a-louer-grand-4-1-2/1741295462
1742748500,"1,200.00",3.5 apartment September 2026 (metro Cremazie) marché central ,"Saint-Simon, City of Montréal",1,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-5-apartment-september-2026-metro-cremazie-marche-central/1742748500
1740641103,"1,950.00",Family-Friendly 4½ Townhouse w/ Private Backyard & Full Basement,"Ville-Émard, Montreal",4.5,1,Townhouse,0,1000,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/family-friendly-4-townhouse-w-private-backyard-full-basement/1740641103
1742748289,"1,375.00","2 chambres, a louer, st Eustache, rive nord, stationnement","Saint-Eustache, Saint-Eustache",2,1,Apartment,1,N/A,https://www.kijiji.ca/v-apartments-condos/laval-rive-nord/2-chambres-a-louer-st-eustache-rive-nord-stationnement/1742748289
1742748245,"1,575.00",grand 4 1/2 a louer st leonard,"André-Grasset, Montréal",2.5,1,Apartment,1,1200,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/grand-4-1-2-a-louer-st-leonard/1742748245
1742761573,"1,060.00",Furnished Apartment - 2 min walk to McGill,"Milton-Parc, Montreal",0,1,Apartment,0,250,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/furnished-apartment-2-min-walk-to-mcgill/1742761573
1742761440,"1,500.00",Beau 4 ½  ⭐ lumineux ⭐ 2 balcons,"Saint-Leonard West, City of Montréal",2,1,Apartment,0,800,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/beau-4-lumineux-2-balcons/1742761440
1742055210,"1,399.00","1 bedroom, 4 minutes walk from metro, 3rd floor, pet friendly","Pointe Saint Charles, Southwest",1,1.5,Apartment,0,600,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/1-bedroom-4-minutes-walk-from-metro-3rd-floor-pet-friendly/1742055210
1737624839,"1,800.00","Grand 5 1/2   lumineux - Large, bright 5 1/2 , Ahuntsic","Saint-Sulpice, City of Montréal",3,1,Apartment,0,1250,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/grand-5-1-2-lumineux-large-bright-5-1-2-ahuntsic/1737624839
1742761222,725.00,CHAMBRE ROULOTTE 30 PI- PRES DU FLEUVE,"Pointe-aux-Trembles South, Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-short-term-rental/ville-de-montreal/chambre-roulotte-30-pi-pres-du-fleuve/1742761222
1742761094,925.00,Ville St-Laurent 4 1/2 à louer $925/ mois,"Thimens Industrial, Montreal",2,1,Apartment,0,600,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/ville-st-laurent-4-1-2-a-louer-925-mois/1742761094
1736088399,"1,800.00",Condo à louer Villeray,"Jarry Park, Montreal",1,1,Condo,0,600,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/condo-a-louer-villeray/1736088399
1742760095,"2,300.00",Plateau Montreal:  Appartement 3ieme étage  (6 1/2),"De Lorimier, Montréal",2,1.5,Apartment,0,1050,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/plateau-montreal:-appartement-3ieme-etage-6-1-2/1742760095
1742759946,"2,100.00",Appartement à louer en plein cœur ❤️ de Villeray ,"Jarry Park, City of Montréal",4,1,Apartment,0,700,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/appartement-a-louer-en-plein-coeur-de-villeray/1742759946
1723045634,"1,895.00",4 1/2 with 2 bathrooms BRIGHT & SPACIOUS in West Island,West Island,2,2,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ouest-de-lile-qc/4-1-2-with-2-bathrooms-bright-spacious-in-west-island/1723045634
1742759708,"1,150.00","Clean & Bright 4½ Apartment for Rent, Le Sud-Ouest, $1,150/month","Côte-Saint-Paul, Montreal",2,1,Apartment,0,750,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/clean-bright-4-apartment-for-rent-le-sud-ouest-1-150-month/1742759708
1742759705,"1,375.00",Grand 3 1/2 avec grande terrasse et garage intérieur,"Mercier-Est / Tétreaultville, City of Montréal",1,1,Condo,1,616,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/grand-3-1-2-avec-grande-terrasse-et-garage-interieur/1742759705
1742759607,"2,195.00","Detached 4 Bedroom house in LaSalle, 2.5 Bathrooms, $2,150/month","Lefebvre Park, Montreal",4,2.5,House,2,1800,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/detached-4-bedroom-house-in-lasalle-2-5-bathrooms-2-150-month/1742759607
1742759518,625.00,Ideal furnished room Downtown | All-in for Sept or Oct,"Shaughnessy Village, Montreal",1,2,Apartment,0,100,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/ideal-furnished-room-downtown-all-in-for-sept-or-oct/1742759518
1742485049,"2,650.00","Superbe 8½, Nouveau-Rosemont, 2 650$/mois","Saint-François d'Assise, Montréal",5,3,House,3,2486,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/superbe-8-nouveau-rosemont-2-650-mois/1742485049
1742759485,900.00,"Chambre meublée tout inclus, sur campus UdeM, métro, REM, libre","Côte-des-Neiges, Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/chambre-meublee-tout-inclus-sur-campus-udem-metro-rem-libre/1742759485
1742759468,625.00,Ideal furnished room Downtown | All-in for Sept or Oct,"Shaughnessy Village, Montreal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/ideal-furnished-room-downtown-all-in-for-sept-or-oct/1742759468
1742759298,725.00,Big furnished room Downtown | All-in for Sept or Oct,"Shaughnessy Village, Montreal",1,2,Apartment,0,100,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/big-furnished-room-downtown-all-in-for-sept-or-oct/1742759298
1742748237,"1,200.00",31/2 to rent,"Ottawa Park, City of Montréal",1,1,Apartment,0,800,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/31-2-to-rent/1742748237
1742759259,650.00,CHAMBRE À LOUER--ROOMS FOR RENT ** MÉTRO CÔTE-VERTU,"Val-Royal, Montreal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/chambre-a-louer-rooms-for-rent-metro-cote-vertu/1742759259
1742759254,725.00,Big furnished room Downtown | All-in for Sept or Oct,"Shaughnessy Village, Montreal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/big-furnished-room-downtown-all-in-for-sept-or-oct/1742759254
1669172307,"1,450.00",apartment for rent 4-1/2 in Saint lambert (Longueuil) J4S 1G8,"Saint-Lambert, Saint-Lambert",2,1,Apartment,1,900,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/apartment-for-rent-4-1-2-in-saint-lambert-longueuil-j4s-1g8/1669172307
1739984792,"1,795.00",The Quartz Montreal Apartments - 1 Bedroom + Den available at 65,Montréal,1.5,1,Apartment,0,737,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/the-quartz-montreal-apartments-1-bedroom-den-available-at-65/1739984792
1742748186,"1,295.00","2 chambres, a louer, for rent, montreal, sherbrooke, metro","Hochelaga-Maisonneuve, Montréal",2,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/2-chambres-a-louer-for-rent-montreal-sherbrooke-metro/1742748186
1742742630,"1,150.00",Sous-location chambre double 3 1/2studio style,"Parc-Extension, City of Montréal",0,1,Apartment,0,150,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/sous-location-chambre-double-3-1-2studio-style/1742742630
1739984785,"1,335.00",Habitat 2500 Apartments - Junior 1 Bedroom available at 2500 Cav,"Notre-Dame-de-Grâce, City of Montréal",1,1,Apartment,0,533,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/habitat-2500-apartments-junior-1-bedroom-available-at-2500-cav/1739984785
1739984795,"1,495.00",The Saguenay Apartments - 1 Bedroom available at 135 East Sherbr,City of Montréal,1,1,Apartment,0,715,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/the-saguenay-apartments-1-bedroom-available-at-135-east-sherbr/1739984795
1739984790,"1,445.00",The Quartz Montreal Apartments - 1 Bedroom available at 6500 Dec,Montréal,1,1,Apartment,0,675,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/the-quartz-montreal-apartments-1-bedroom-available-at-6500-dec/1739984790
1718505142,"1,215.00",Domaine Bellerive Apartments - Bachelor available at 1 Place De ,Laval,0,1,Apartment,0,420,https://www.kijiji.ca/v-apartments-condos/laval-rive-nord/domaine-bellerive-apartments-bachelor-available-at-1-place-de/1718505142
1733924241,"1,459.00","Apartment for Rent at Trent &amp; Kingsley, Cote Saint-Luc",City of Montréal,1,1,Apartment,0,701,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/apartment-for-rent-at-trent-amp-kingsley-cote-saint-luc/1733924241
1731148287,"1,995.00","4.5, 2,chambre,for,to,rent,à,louer,west island,ouest,ile",City of Montréal,2,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-5-2-chambre-for-to-rent-a-louer-west-island-ouest-ile/1731148287
1731148290,"1,995.00","4 1/2, 2 chambres, a louer, condo, immeuble neuf, Montreal",City of Montréal,2,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-1-2-2-chambres-a-louer-condo-immeuble-neuf-montreal/1731148290
1731148286,"1,950.00","41/2,2,bedrooms,chambres,louer,for,to,rent,Laval",Laval / North Shore,2,3,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/laval-rive-nord/41-2-2-bedrooms-chambres-louer-for-to-rent-laval/1731148286
1741352219,"1,095.00",renovated studio apartment near blvd Saint-Larent - ID 1617,"Little Portugal, City of Montréal",0,1,Apartment,0,250,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/renovated-studio-apartment-near-blvd-saint-larent-id-1617/1741352219
1739970278,"2,295.00","renovated 2-bed, 2-bath condo for Sept 1, Westmount - ID 2589",Montreal,2,2,Apartment,0,1100,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/renovated-2-bed-2-bath-condo-for-sept-1-westmount-id-2589/1739970278
1739970253,"1,495.00","modern 4.5 apartment for rent, Saint-Lambert, Sept 1 - ID 4593",Saint-Lambert,2,1,Apartment,0,800,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/modern-4-5-apartment-for-rent-saint-lambert-sept-1-id-4593/1739970253
1739970033,"1,645.00",Bois-de-Boulogne Apartments - 2 Bedroom available at 10250 Du Bo,Montréal,2,1,Apartment,0,790,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/bois-de-boulogne-apartments-2-bedroom-available-at-10250-du-bo/1739970033
1741351854,"1,829.00",Central Parc Laval - 1 Bedroom (Violette III) Apartment for Rent,Laval / North Shore,1,1,Apartment,0,682,https://www.kijiji.ca/v-apartments-condos/laval-rive-nord/central-parc-laval-1-bedroom-violette-iii-apartment-for-rent/1741351854
1733920816,"1,895.00","4 1/2, 2 chambres, à louer,TOUT INCLUS,St-Laurent, Saint Laurent",City of Montréal,2,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-1-2-2-chambres-a-louer-tout-inclus-st-laurent-saint-laurent/1733920816
1735351313,"1,395.00","loft,mont royal,mile end,studio,Montreal",City of Montréal,0,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/loft-mont-royal-mile-end-studio-montreal/1735351313
1739964564,"1,574.00",Spacious 1 bedroom apartment in Ahuntsic - ID 2971,Montreal,1,1,Apartment,0,760,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/spacious-1-bedroom-apartment-in-ahuntsic-id-2971/1739964564
1742748078,"1,450.00",Appartement à Louer 4 1/2 LACHINE Apartment for rent,"Ville Saint-Pierre, Montreal",2,1,Duplex/Triplex,0,710,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/appartement-a-louer-4-1-2-lachine-apartment-for-rent/1742748078
1742467463,"2,000.00","6 1/2 sur deux étages à 2 pas du Plateau, UQAM et Quartier latin","Gay Village, Montréal",4,1.5,Apartment,1,1200,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/6-1-2-sur-deux-etages-a-2-pas-du-plateau-uqam-et-quartier-latin/1742467463
1741569478,"1,475.00","Apartment for rent - Bright 2 bdrm, 3rd floor, Parc metro","Parc-Extension, Montréal",2,1,Apartment,0,1000,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/apartment-for-rent-bright-2-bdrm-3rd-floor-parc-metro/1741569478
1742747785,"1,300.00","NDG Large 4 1/2, Heated ","Notre-Dame-de-Grâce, City of Montréal",2,1,Apartment,0,875,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/ndg-large-4-1-2-heated/1742747785
1742747592,"1,350.00","Condo-hôtel,  studio,  formule tout inclus, Vieux-Longueuil.","Notre-Dame-de-la-Garde, Longueuil",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-short-term-rental/longueuil-rive-sud/condo-hotel-studio-formule-tout-inclus-vieux-longueuil/1742747592
1740044666,"2,550.00",Maison à louer Sainte-Anne-des-Plaines,"Sainte-Anne-des-Plaines, Laval / North Shore",5,2,House,2,1500,https://www.kijiji.ca/v-apartments-condos/laval-rive-nord/maison-a-louer-sainte-anne-des-plaines/1740044666
1720534170,"1,400.00","Panoramic 10th-Floor 1-Bed, 1-Bath Condo","Meadowbrook, Côte Saint-Luc",1,1,Condo,1,700,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/panoramic-10th-floor-1-bed-1-bath-condo/1720534170
1740338704,"1,650.00",Magnifique 4 pièces - Métro Fabre,"Villeray, Montréal",2.5,1,Apartment,0,900,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/magnifique-4-pieces-metro-fabre/1740338704
1737848644,"1,000.00",3 1/2 à louer,"Villeray, City of Montréal",1,1,Apartment,0,705,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-1-2-a-louer/1737848644
1742465243,"2,275.00",ST-HENRI 6 1/2  Rénové à Louer / 6 1/2 Renovated Apt for Rent,"Saint-Henry, Montreal",2.5,1,Apartment,0,1050,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/st-henri-6-1-2-renove-a-louer-6-1-2-renovated-apt-for-rent/1742465243
1742746441,"1,700.00",Renovated 2-Bedroom Apartment in Ville Saint-Laurent,"Marcel Laurin Park, Montréal",2.5,1,Apartment,0,1100,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/renovated-2-bedroom-apartment-in-ville-saint-laurent/1742746441
1742746224,895.00,3 1/2 for rent in Montreal North (Lacordaire) à louer 3 1/2,"Charleroi Park, City of Montréal",1,1,Apartment,0,475,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-1-2-for-rent-in-montreal-north-lacordaire-a-louer-3-1-2/1742746224
1738540971,"1,600.00","4 1/2 À LOUER LAVAL - BLOC BÉTON, BORD DE L'EAU, TOUT INCLUS","Duvernay, Laval / North Shore",2,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/laval-rive-nord/4-1-2-a-louer-laval-bloc-beton-bord-de-leau-tout-inclus/1738540971
1738540972,"1,450.00",4 1/2 À LOUER LAVAL (VIMONT)-,Laval / North Shore,2,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/laval-rive-nord/4-1-2-a-louer-laval-vimont/1738540972
1738541008,"1,995.00",CONDO 4 1/2 À LOUER À MONTRÉAL – LACHINE,City of Montréal,2,2,Condo,0,1086,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/condo-4-1-2-a-louer-a-montreal-lachine/1738541008
1728154720,"1,295.00",Beautiful 3 1/2 Apartment Available in The Heart Of LaSalle,City of Montréal,1,1,Apartment,0,800,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/beautiful-3-1-2-apartment-available-in-the-heart-of-lasalle/1728154720
1733952520,"4,800.00",Luxury 2BR In Montreal | Fully Furnished | Flexible Lease,Montreal,N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-short-term-rental/ville-de-montreal/luxury-2br-in-montreal-fully-furnished-flexible-lease/1733952520
